id,nome,date_added,date_update
1,Ferragem,2020-12-28 22:44:50.704349,2020-12-28 22:44:50.704387
2,Madeira,2020-12-28 22:45:00.166158,2020-12-28 22:45:00.166192
3,Elétricos,2020-12-31 19:19:45.932191,2020-12-31 19:19:45.932224
4,hidráulicos,2020-12-31 19:20:17.686244,2020-12-31 19:20:17.686277
5,Cimento,2021-01-04 20:01:11.048211,2021-01-04 20:01:11.048245
6,Tinta,2021-01-04 20:06:37.206352,2021-01-04 20:06:37.206433
7,Bloco,2021-01-04 22:40:31.026667,2021-01-04 22:40:31.026705
8,Telha,2021-01-05 20:57:46.782407,2021-01-05 20:57:46.782458
10,Manta,2021-01-05 21:04:40.015667,2021-01-05 21:17:43.267617
11,Acessorios,2021-01-26 01:36:06.517274,2021-01-26 01:36:06.517315
